Date,Close,PE(TTM),PB(MRQ),PS(TTM)
2016/1/4,44.682,-42.02550125,22.33410052,7.498028755
2016/1/5,44.686,-42.02926636,22.3360999,7.498700142
2016/1/6,43.808,-41.20346451,21.89723547,7.351363659
2016/1/7,43.13,-40.56577301,21.55834017,7.237589359
2016/1/8,42.2,-39.69106674,21.09348377,7.08152771
2016/1/11,41.57,-39.09852219,20.77858105,6.975808144
2016/1/12,41.994,-39.49731445,20.99051558,7.046958923
2016/1/13,40.062,-37.68017578,20.02481391,6.722752571
2016/1/14,41.236,-38.78437805,20.61163262,6.91975975
2016/1/15,40.998,-38.5605278,20.49266938,6.879821301
2016/1/19,40.944,-38.50973892,20.46567771,6.870759964
2016/1/20,39.74,-37.37732315,19.86386363,6.668717861
2016/1/21,39.994,-37.61621857,19.99082441,6.711341381
2016/1/22,40.51,-38.10154343,20.24874473,6.797930717
2016/1/25,39.276,-36.94090652,19.63193527,6.590854645
2016/1/26,38.712,-36.41043854,19.35002236,6.496210575
2016/1/27,37.614,-35.37771988,18.80119191,6.311956882
2016/1/28,37.94,-35.68433762,18.96414157,6.366662502
2016/1/29,38.24,-35.96650314,19.11409525,6.417005062
2016/2/1,39.388,-37.04624939,19.78249459,6.609649181
2016/2/2,36.556,-34.38262177,18.36013182,6.13441515
2016/2/3,34.696,-32.63320541,17.42595289,5.822290897
2016/2/4,35.066,-32.98120499,17.61178418,5.884380341
2016/2/5,32.52,-30.58657455,16.33306398,5.457139015
2016/2/8,29.598,-27.8382988,14.86549901,4.96680212
2016/2/9,29.65,-27.88720703,14.89161584,4.97552824
2016/2/10,28.734,-20.5550499,17.42287398,4.514682293
2016/2/11,30.094,-21.52793503,18.2475106,4.728364944
2016/2/12,30.208,-21.60948563,18.31663455,4.746276855
2016/2/16,31.034,-22.20036888,18.81748002,4.876057625
2016/2/17,33.736,-24.13326263,20.45583895,5.30059576
2016/2/18,33.354,-23.8599968,20.22421308,5.24057579
2016/2/19,33.316,-23.83281326,20.20117176,5.234605312
2016/2/22,35.548,-25.42948723,21.55454598,5.585297108
2016/2/23,35.442,-25.35366058,21.49027283,5.568642139
2016/2/24,35.8,-26.59960556,21.70734629,5.842298031
2016/2/25,37.486,-27.85231209,22.72965316,6.117441177
2016/2/26,38.068,-28.28474236,23.08254913,6.212419033
2016/2/29,38.386,-28.52101707,23.27536857,6.264314651
2016/3/1,37.27,-27.69182396,22.59868146,6.082191467
2016/3/2,37.668,-27.98753929,22.84000894,6.147141933
2016/3/3,39.148,-29.08718872,23.73740762,6.388667107
2016/3/4,40.208,-29.87477303,24.3801391,6.561651707
2016/3/7,41.058,-30.50632858,24.89553699,6.700365543
2016/3/8,40.52,-30.10659218,24.56932044,6.612567425
2016/3/9,41.744,-31.01603127,25.3114934,6.812315464
2016/3/10,41.036,-30.4899826,24.88219728,6.69677496
2016/3/11,41.5,-30.83473778,25.16354389,6.7724967
2016/3/14,43.03,-31.97153664,26.09126008,7.022181511
2016/3/15,43.668,-32.4455719,26.47811167,7.126298428
2016/3/16,44.386,-32.9790535,26.9134713,7.243470669
2016/3/17,45.276,-33.64032745,27.45312321,7.388711929
2016/3/18,46.548,-34.58543015,28.22440098,7.596292973
2016/3/21,47.664,-35.41462326,28.90108809,7.778416157
2016/3/22,46.848,-34.80833054,28.40630612,7.645250797
2016/3/23,44.516,-33.07564163,26.99229686,7.264685631
2016/3/24,45.55,-33.84391022,27.61926323,7.433426857
2016/3/28,46.052,-34.21689987,27.92365116,7.515349388
2016/3/29,46.026,-34.19758224,27.90788605,7.511106491
2016/3/30,45.378,-33.71611404,27.51497095,7.405357838
2016/3/31,45.954,-34.14408493,28.24438416,7.499356747
2016/4/1,47.518,-35.30614471,29.20565449,7.754590034
2016/4/4,49.398,-36.7029953,30.36114568,8.061392784
2016/4/5,51.094,-37.96313477,31.40354624,8.338167191
2016/4/6,53.084,-39.44171524,32.62664596,8.662920952
2016/4/7,51.44,-38.22021484,31.61620579,8.394631386
2016/4/8,50.014,-37.16068649,30.73975343,8.16191864
2016/4/11,49.984,-37.13839722,30.72131474,8.15702343
2016/4/12,49.564,-36.82633591,30.46317309,8.088481903
2016/4/13,50.906,-37.82344818,31.28799712,8.307486534
2016/4/14,50.372,-37.42668533,30.95978846,8.220341682
2016/4/15,50.902,-37.82047653,31.28553863,8.306834221
2016/4/18,50.776,-37.72686005,31.20809614,8.286272049
2016/4/19,49.474,-36.75946426,30.40785702,8.073795319
2016/4/20,49.994,-37.14582825,30.72746097,8.158655167
2016/4/21,49.658,-36.8961792,30.52094765,8.103822708
2016/4/22,50.75,-37.7075386,31.19211594,8.282029152
2016/4/25,50.364,-37.42073822,30.95487147,8.219036102
2016/4/26,50.748,-37.70605469,31.19088669,8.281702042
2016/4/27,50.294,-37.36872864,30.91184786,8.207612991
2016/4/28,49.542,-36.80998993,30.44965139,8.084892273
2016/4/29,48.152,-35.77721024,29.61447714,7.858054161
2016/5/2,48.36,-35.93175507,29.74240145,7.891998291
2016/5/3,46.464,-34.52301788,28.57632218,7.582584858
2016/5/4,44.512,-28.90630722,30.72113594,6.910210609
2016/5/5,42.306,-27.47372055,29.1986066,6.567742825
2016/5/6,42.986,-27.91531563,29.66792661,6.673308372
2016/5/9,41.784,-27.13473129,28.83833447,6.486705303
2016/5/10,41.738,-27.49243164,28.80658635,6.572216034
2016/5/11,41.792,-27.52800179,28.84385588,6.580718994
2016/5/12,41.456,-27.30668259,28.61195658,6.52781105
2016/5/13,41.522,-27.35015488,28.65750823,6.538203716
2016/5/16,41.658,-27.43973732,28.75137223,6.55961895
2016/5/17,40.932,-26.96152687,28.2503041,6.445300579
2016/5/18,42.234,-27.8191433,29.14891389,6.650318146
2016/5/19,43.042,-28.35136414,29.7065765,6.77754879
2016/5/20,44.056,-29.01927757,30.40641546,6.937216759
2016/5/23,43.244,-28.48442078,29.84599215,6.809356213
2016/5/24,43.582,-28.70705795,30.0792718,6.862578869
2016/5/25,43.916,-28.92706108,30.30979075,6.915171623
2016/5/26,45.024,-29.65689087,31.0745063,7.089641571
2016/5/27,44.608,-29.38287544,30.78739288,7.024136543
2016/5/31,44.646,-29.40790558,30.81361959,7.030120373
2016/6/1,43.912,-28.92442513,30.30703004,6.914541721
2016/6/2,43.792,-28.84538269,30.22420886,6.895646095
2016/6/3,43.798,-28.84933472,30.22834992,6.896591187
2016/6/6,44.136,-29.07197189,30.46162958,6.949813843
2016/6/7,46.468,-30.60803986,32.07112115,7.317018986
2016/6/8,47.104,-31.02696609,32.5100734,7.417165756
2016/6/9,45.872,-30.21545982,31.65977596,7.223170757
2016/6/10,43.758,-28.82298851,30.20074286,6.890292645
2016/6/13,43.574,-28.70178795,30.07375039,6.861319065
2016/6/14,42.992,-28.31842995,29.67206767,6.769675255
2016/6/15,43.54,-28.67939377,30.05028439,6.855965614
2016/6/16,43.586,-28.709692,30.08203251,6.863208771
2016/6/17,43.094,-28.3856163,29.74246567,6.785736561
2016/6/20,43.94,-28.94286919,30.32635498,6.918951035
2016/6/21,43.922,-28.93101311,30.31393181,6.916116714
2016/6/22,39.332,-25.90762329,27.14602172,6.193358421
2016/6/23,39.28,-25.87337112,27.11013254,6.18517065
2016/6/24,38.63,-25.44522095,26.66151782,6.082818985
2016/6/27,39.71,-26.15660858,27.40690843,6.25287962
2016/6/28,40.358,-26.58343887,27.8541428,6.354916096
2016/6/29,42.038,-27.69003868,29.0136393,6.619455338
2016/6/30,42.456,-27.96537209,32.38021178,6.685275078
2016/7/1,43.3,-28.52130699,33.02391111,6.818174362
2016/7/5,42.796,-28.18932724,32.63952193,6.738812447
2016/7/6,42.888,-28.24992752,32.70968821,6.753299236
2016/7/7,43.188,-28.44753456,32.93849129,6.800538063
2016/7/8,43.356,-28.55819321,33.06662101,6.826992035
2016/7/11,44.956,-29.61209869,34.2869041,7.078933716
2016/7/12,44.93,-29.59497261,34.2670745,7.074840069
2016/7/13,44.506,-29.31568909,33.94369948,7.008075237
2016/7/14,44.306,-29.18395042,33.7911641,6.976582527
2016/7/15,44.08,-29.03508568,33.61879911,6.940995693
2016/7/18,45.25,-29.80575371,34.51113112,7.125228405
2016/7/19,45.052,-29.67533302,34.36012109,7.094050407
2016/7/20,45.672,-30.08372116,34.83298079,7.191678047
2016/7/21,44.1,-29.04825974,33.63405265,6.944145203
2016/7/22,44.454,-29.28143692,33.90404028,6.99988699
2016/7/25,46.002,-30.30109024,35.08466417,7.2436409
2016/7/26,45.902,-30.23521996,35.00839648,7.227894306
2016/7/27,45.698,-30.10084724,34.85281039,7.195771694
2016/7/28,46.122,-30.38013268,35.1761854,7.262536526
2016/7/29,46.958,-30.93079758,35.97773696,7.394176006
2016/8/1,46.002,-30.30109024,35.24527995,7.2436409
2016/8/2,45.44,-29.9309063,34.81469329,7.155146122
2016/8/3,45.158,-26.86602783,13.32118526,6.620360374
2016/8/4,46.122,-27.43954468,13.60555619,6.761687279
2016/8/5,46.006,-27.37053108,13.57133728,6.744680882
2016/8/8,45.232,-29.87298584,13.34301456,7.361339092
2016/8/9,45.816,-30.25868225,13.51528907,7.456382751
2016/8/10,45.13,-29.8056221,13.31292552,7.34473896
2016/8/11,44.982,-29.70787621,13.26926692,7.320652485
2016/8/12,45.122,-29.80033875,13.3105656,7.343437195
2016/8/15,45.118,-29.79769707,13.30938564,7.342785835
2016/8/16,44.722,-29.53616333,13.19256936,7.278338432
2016/8/17,44.648,-29.48728943,13.17074006,7.266295433
2016/8/18,44.702,-29.52295303,13.18666955,7.275083542
2016/8/19,45,-29.71976471,13.27457675,7.323582172
2016/8/22,44.586,-29.44634247,13.15245064,7.256205082
2016/8/23,44.968,-29.69863129,13.26513705,7.318374157
2016/8/24,44.524,-29.40539551,13.13416122,7.246114731
2016/8/25,44.192,-29.18613052,13.03622435,7.192082882
2016/8/26,43.998,-29.05800438,12.97899617,7.160510063
2016/8/29,43.04,-28.42530441,12.69639518,7.004599094
2016/8/30,42.268,-27.91544533,12.46866244,6.878959179
2016/8/31,42.402,-28.0039444,12.50819118,6.900767326
2016/9/1,40.154,-26.51927567,11.84505233,6.53491354
2016/9/2,39.556,-26.12433434,11.66864795,6.437591076
2016/9/6,40.566,-26.79137611,11.96658845,6.601964951
2016/9/7,40.342,-26.64343834,11.90051056,6.565509796
2016/9/8,39.472,-26.06885719,11.64386874,6.423920631
2016/9/9,38.894,-25.68712234,11.47336418,6.329853058
2016/9/12,39.66,-26.19301987,11.69932697,6.454516888
2016/9/13,39.21,-25.89582062,11.5665812,6.381280899
2016/9/14,39.282,-25.94337273,11.58782053,6.392998695
2016/9/15,40.084,-26.47304535,11.82440298,6.523521423
2016/9/16,41.08,-27.13084221,12.11821362,6.685616493
2016/9/19,41.268,-27.25500488,12.17367185,6.716212749
2016/9/20,40.928,-27.03045654,12.07337505,6.660879135
2016/9/21,41.044,-27.10706711,12.10759395,6.679757595
2016/9/22,41.286,-27.26689339,12.17898168,6.719142437
2016/9/23,41.49,-27.40162277,12.23915976,6.752342701
2016/9/26,41.798,-27.60503769,12.33001686,6.8024683
2016/9/27,41.162,-27.18499947,12.14240284,6.698961735
2016/9/28,41.254,-27.24575996,12.16954198,6.713934422
2016/9/29,40.14,-26.51003075,11.84092246,6.532635212
2016/9/30,40.806,-26.94988251,12.12905905,6.641024113
2016/10/3,42.74,-28.22717285,12.70391569,6.955775261
2016/10/4,42.282,-27.92469025,12.56778108,6.881237507
2016/10/5,41.692,-27.53503227,12.39241116,6.785217285
2016/10/6,40.2,-26.54965591,11.94893334,6.542399883
2016/10/7,39.322,-25.96979141,11.68795912,6.399508476
2016/10/10,40.19,-26.54305267,11.94596097,6.540772438
2016/10/11,40.02,-26.4307766,11.89543065,6.513105392
2016/10/12,40.302,-26.61702156,11.97925153,6.559000015
2016/10/13,40.048,-26.44927025,11.90375329,6.517662525
2016/10/14,39.302,-25.95658112,11.68201438,6.396253586
2016/10/17,38.792,-25.61975861,11.53042343,6.313252926
2016/10/18,39.82,-26.29868889,11.83598322,6.480556488
2016/10/19,40.712,-26.88780212,12.10111876,6.625725746
2016/10/20,39.82,-26.29868889,11.83598322,6.480556488
2016/10/21,40.018,-26.42945671,11.89483618,6.51278019
2016/10/24,40.552,-26.7821312,12.05356081,6.599686623
2016/10/25,40.468,-26.72665405,12.03390691,6.586015701
2016/10/26,40.448,-34.40787888,11.30913262,5.071196556
2016/10/27,40.802,-34.70901871,11.40810989,5.115579605
2016/10/28,39.994,-34.02167511,11.18219565,5.014276028
2016/10/31,39.546,-33.64057541,11.05693627,4.958107948
2016/11/1,38.158,-32.4598465,10.66885587,4.784086227
2016/11/2,37.604,-32.24642944,10.51395923,4.752631664
2016/11/3,37.484,-32.14352798,10.48040761,4.737465382
2016/11/4,38.112,-32.68205261,10.65599442,4.816836357
2016/11/7,38.642,-33.13654327,10.80418074,4.883821011
2016/11/8,38.988,-33.43324661,10.90092124,4.927550793
2016/11/9,38.012,-32.59630203,10.62803474,4.804197311
2016/11/10,37.07,-31.78851128,10.36465452,4.685141563
2016/11/11,37.712,-32.33904266,10.54415569,4.766281605
2016/11/14,36.29,-31.11964035,10.14656899,4.586560249
2016/11/15,36.754,-31.51753235,10.27630192,4.64520359
2016/11/16,36.786,-31.54497337,10.28524902,4.649247646
2016/11/17,37.732,-32.35619354,10.54974762,4.768809319
2016/11/18,37.004,-31.73191452,10.34620113,4.676800251
2016/11/21,36.904,-31.64616203,10.31824145,4.664161682
2016/11/22,38.234,-32.78667068,10.69010523,4.832255363
2016/11/23,38.628,-33.12453842,10.80026638,4.882051468
2016/11/25,39.33,-33.72652054,10.99654336,4.970774651
2016/11/28,39.224,-33.63562393,10.96690609,4.957377911
2016/11/29,37.914,-32.51226425,10.60063425,4.791811466
2016/11/30,37.88,-32.48310852,10.59112795,4.787514687
2016/12/1,36.376,-31.19338799,10.17061432,4.597429276
2016/12/2,36.294,-31.12306976,10.14768738,4.587065697
2016/12/5,37.36,-32.0371933,10.4457376,4.721793652
2016/12/6,37.17,-31.87426376,10.3926142,4.697780132
2016/12/7,38.63,-33.12625122,10.80082558,4.882304192
2016/12/8,38.458,-32.97875977,10.75273492,4.860565662
2016/12/9,38.436,-32.95989227,10.74658379,4.857785225
2016/12/12,38.486,-33.00276947,10.76056363,4.864104748
2016/12/13,39.63,-33.98377991,11.08042241,5.008690834
2016/12/14,39.738,-34.07639313,11.11061887,5.022340298
2016/12/15,39.516,-33.88602066,11.04854837,4.994282722
2016/12/16,40.498,-34.72811127,11.32311246,5.118393898
2016/12/19,40.546,-34.76927185,11.3365331,5.124460697
2016/12/20,41.758,-35.80859375,11.67540446,5.27764082
2016/12/21,41.54,-35.62165451,11.61445235,5.250088692
2016/12/22,41.69,-35.75028229,11.65639188,5.269046307
2016/12/23,42.668,-36.58894348,11.92983758,5.392652512
2016/12/27,43.906,-37.65056229,12.27597846,5.549118519
2016/12/28,43.948,-37.68658066,12.28772152,5.55442667
2016/12/29,42.936,-36.81876373,12.00476953,5.426523685
2016/12/30,42.738,-36.64897156,11.94940936,5.401499271
2017/1/3,43.398,-37.21493912,13.07863396,5.484914303
2017/1/4,45.398,-38.92999268,13.68136376,5.737687111
2017/1/5,45.35,-38.88883209,13.66689825,5.731620312
2017/1/6,45.802,-39.27643204,13.80311518,5.788747311
2017/1/9,46.256,-39.6657486,13.93993485,5.846126556
2017/1/10,45.974,-39.42392731,13.85494995,5.810485363
2017/1/11,45.946,-39.3999176,13.84651173,5.806946754
2017/1/12,45.918,-39.3759079,13.83807351,5.803408146
2017/1/13,47.55,-40.77539063,14.32990103,6.009670258
2017/1/17,47.116,-40.40322495,14.19910866,5.954818726
2017/1/18,47.672,-40.8800087,14.36666755,6.025089741
2017/1/19,48.752,-41.80613708,14.69214164,6.161586761
2017/1/20,48.946,-41.97249603,14.75060643,6.186105728
2017/1/23,49.784,-42.69110489,15.00315022,6.29201746
2017/1/24,50.922,-43.6669693,15.34610347,6.435845375
2017/1/25,50.894,-43.64295959,15.33766526,6.43230629
2017/1/26,50.502,-43.30680847,15.21953022,6.382762909
2017/1/27,50.59,-43.38227081,15.24605033,6.393884659
2017/1/30,50.126,-42.98437881,15.10621701,6.335241795
2017/1/31,50.386,-43.20733643,15.19485666,6.368102074
2017/2/1,49.848,-42.74598694,15.03261252,6.300106049
2017/2/2,50.31,-43.14216232,15.17193741,6.358496666
2017/2/3,50.266,-43.10443115,15.15866837,6.352935791
2017/2/6,51.554,-44.20892715,15.54708927,6.515721321
2017/2/7,51.496,-44.15919113,15.52959827,6.508390903
2017/2/8,52.416,-44.94811249,15.80704177,6.624666214
2017/2/9,53.84,-46.16923141,16.23647605,6.804640293
2017/2/10,53.846,-46.17437744,16.23828547,6.805398941
2017/2/13,56.12,-48.12439346,16.92405342,7.092801571
2017/2/14,56.196,-48.18956375,16.94697266,7.102406502
2017/2/15,55.952,-47.98032761,16.87338982,7.071568489
2017/2/16,53.79,-46.12635422,16.2213976,6.798321247
2017/2/17,54.446,-46.68889236,16.41922688,6.881230831
2017/2/21,55.478,-47.57386017,16.73044611,7.01166153
2017/2/22,54.702,-60.74364853,9.303451877,5.856566429
2017/2/23,51.198,-56.85264587,8.707508486,5.481417656
2017/2/24,51.4,-57.07695389,8.74186367,5.503044128
2017/2/27,49.246,-54.68505096,8.375521756,5.27243042
2017/2/28,49.998,-55.52010727,8.503418283,5.352941513
2017/3/1,50.004,-59.89035797,8.504438734,5.774296761
2017/3/2,50.096,-60.0005455,8.52008565,5.784920692
2017/3/3,50.314,-60.26164627,8.557162036,5.810094833
2017/3/6,50.242,-60.17541122,8.544916624,5.801780224
2017/3/7,49.718,-59.54781342,8.455797236,5.741270542
2017/3/8,49.374,-59.13579941,8.397291378,5.701546669
2017/3/9,48.98,-58.66390228,8.330281761,5.656048775
2017/3/10,48.738,-58.37405396,8.289123571,5.628103256
2017/3/13,49.234,-58.96812057,8.373480854,5.685379982
2017/3/14,51.6,-61.80190277,8.775878703,5.95859766
2017/3/15,51.146,-61.25814438,8.698664577,5.906171322
2017/3/16,52.41,-62.77204895,8.91363959,6.052134037
2017/3/17,52.3,-62.64030075,8.962402171,6.039431572
2017/3/20,52.384,-62.74090958,8.976796851,6.049131393
2017/3/21,50.136,-60.04845428,8.591567786,5.789539814
2017/3/22,51.002,-61.08567429,8.739970086,5.88954258
2017/3/23,50.956,-61.03057861,8.732087285,5.884230614
2017/3/24,52.632,-63.03794098,9.019295431,6.077769756
2017/3/27,54.044,-64.72911072,9.261263153,6.240822792
2017/3/28,55.49,-66.46099854,9.509057294,6.407802105
2017/3/29,55.476,-66.44423676,9.50665818,6.40618515
2017/3/30,55.584,-66.57358551,9.525165626,6.418656826
2017/3/31,55.66,-66.66461182,9.61239148,6.427433014
2017/4/3,59.704,-71.50815582,10.3107837,6.894421101
2017/4/4,60.74,-72.74898529,10.48969922,7.014054775
2017/4/5,59,-70.6649704,10.18920405,6.813125134
2017/4/6,59.74,-71.55127716,10.31700084,6.898578167
2017/4/7,60.508,-72.47111511,10.4496332,6.987264156
2017/4/10,62.478,-74.83060455,10.78984899,7.214753151
2017/4/11,61.742,-73.94908905,10.66274299,7.129762173
2017/4/12,59.368,-71.10572815,10.25275705,6.855620861
2017/4/13,60.8,-72.82084656,10.50006112,7.020983219
2017/4/17,60.288,-72.20761871,10.41163955,6.961859226
2017/4/18,60.05,-71.92256165,10.37053734,6.934375763
2017/4/19,61.104,-73.18495178,10.55256143,7.056088448
2017/4/20,60.502,-72.46392822,10.44859701,6.986571312
2017/4/21,61.12,-73.20411682,10.5553246,7.057935715
2017/4/24,61.606,-73.78620148,10.63925601,7.114057541
2017/4/25,62.758,-75.16596985,10.83820454,7.247086525
2017/4/26,62.034,-74.2988205,10.71317091,7.163481712
2017/4/27,61.726,-73.92993164,10.65997981,7.127914906
2017/4/28,62.814,-75.23303986,10.84787565,7.253553391
2017/5/1,64.566,-77.33142853,11.15694583,7.455868721
2017/5/2,63.778,-76.38763428,11.02078015,7.364872932
2017/5/3,62.204,-69.55466461,10.24277091,5.881466389
2017/5/4,59.092,-66.07492065,9.730335971,5.587222576
2017/5/5,61.67,-68.95756531,10.15484024,5.830976009
2017/5/8,61.438,-68.69814301,10.11663815,5.80904007
2017/5/9,64.252,-71.84468079,10.58000316,6.075107098
2017/5/10,65.044,-73.89511108,10.7104172,6.248489857
2017/5/11,64.62,-73.413414,10.64059958,6.20775795
2017/5/12,64.962,-73.80195618,10.69691473,6.240612507
2017/5/15,63.176,-71.7729187,10.4028245,6.069039345
2017/5/16,63.402,-72.02967072,10.4400386,6.090750217
2017/5/17,61.222,-69.55302429,10.08107068,5.881327152
2017/5/18,62.612,-71.13217163,10.3099539,6.014858246
2017/5/19,62.166,-70.62548065,10.23651367,5.972012997
2017/5/22,62.07,-70.51641846,10.22070591,5.962790966
2017/5/23,60.772,-69.04178619,10.0069718,5.838097572
2017/5/24,62.044,-70.48687744,10.21642464,5.960293293
2017/5/25,63.366,-71.98877716,10.43411069,6.087291718
2017/5/26,65.028,-73.87693787,10.70778257,6.246952534
2017/5/30,67.02,-76.14000702,11.03579362,6.438315392
2017/5/31,68.202,-77.48284912,11.23042669,6.551865101
2017/6/1,68.074,-77.33743286,11.20934967,6.539568424
2017/6/2,67.97,-77.21928406,11.1922246,6.529577732
2017/6/5,69.464,-78.9165802,11.43823289,6.673099518
2017/6/6,70.57,-80.17308807,11.62035148,6.779348373
2017/6/7,71.93,-81.71815491,11.84429477,6.909997463
2017/6/8,74,-84.06983948,12.18514963,7.10885334
2017/6/9,71.464,-81.18874359,11.76756126,6.865231037
2017/6/12,71.802,-81.57273865,11.82321775,6.897700787
2017/6/13,75.19,-85.42176819,12.38110001,7.223171234
2017/6/14,76.132,-86.49195862,12.53621367,7.313664913
2017/6/15,75.068,-85.28316498,12.36101098,7.211451054
2017/6/16,74.28,-84.38793945,12.2312556,7.135751724
2017/6/19,73.96,-84.02439117,12.17856306,7.105010509
2017/6/20,74.448,-84.57879639,12.25891918,7.151890755
2017/6/21,75.28,-85.52401733,12.39591978,7.231817245
2017/6/22,76.522,-86.93502808,12.6004327,7.351130486
2017/6/23,76.69,-87.12588501,12.62809628,7.367269516
2017/6/26,75.498,-85.77168274,12.43181658,7.252759457
2017/6/27,72.474,-82.33618164,11.93387208,6.962256908
2017/6/28,74.248,-84.35158539,12.22598635,7.132677555
2017/6/29,72.15,-81.96809387,11.88052089,6.93113184
2017/6/30,72.322,-82.16349792,12.09757996,6.947655201
2017/7/3,70.524,-80.12082672,11.79682157,6.774929047
2017/7/5,65.418,-74.32000732,10.94272125,6.284418106
2017/7/6,61.766,-70.17105103,10.33183712,5.933586597
2017/7/7,62.644,-71.1685257,10.47870356,6.017932415
2017/7/10,63.21,-71.81154633,10.57338057,6.072305679
2017/7/11,65.444,-74.34954834,10.94707037,6.286916256
2017/7/12,65.904,-74.87213898,11.02401634,6.331106186
2017/7/13,64.682,-73.4838562,10.81960769,6.213714123
2017/7/14,65.556,-74.47678375,10.96580504,6.29767561
2017/7/17,63.914,-72.61134338,10.69114136,6.139935493
2017/7/18,65.648,-74.58130646,10.98119423,6.306513309
2017/7/19,65.052,-73.90420532,10.88149901,6.249258518
2017/7/20,65.984,-74.96302795,11.03739825,6.33879137
2017/7/21,65.68,-74.61766052,10.986547,6.309587479
2017/7/24,68.504,-77.82595062,11.45892837,6.580876827
2017/7/25,67.92,-77.16247559,11.36124044,6.524774551
2017/7/26,68.77,-78.12814331,11.50342322,6.606430054
2017/7/27,66.892,-75.99459076,11.18928291,6.426019192
2017/7/28,67.014,-76.13318634,11.20969032,6.437738895
2017/7/31,64.694,-73.49748993,10.82317294,6.214866638
2017/8/1,63.914,-72.61134338,10.69268055,6.139935493
2017/8/2,65.178,-69.87116241,10.65206691,5.31643343
2017/8/3,69.418,-74.41646576,11.34501182,5.662281513
2017/8/4,71.382,-77.74583435,11.66598914,5.915609837
2017/8/7,71.034,-77.36680603,11.60911536,5.886770248
2017/8/8,73.044,-79.55599976,11.93761047,6.053343773
2017/8/9,72.706,-79.18786621,11.88237099,6.025332928
2017/8/10,71.08,-77.41690826,11.61663316,5.890582085
2017/8/11,71.574,-77.95494843,11.69736778,5.931521416
2017/8/14,72.76,-79.24668121,11.89119624,6.029808044
2017/8/15,72.466,-78.92647552,11.8431477,6.005443573
2017/8/16,72.582,-79.05281067,11.86210562,6.01505661
2017/8/17,70.384,-76.65885925,11.5028856,5.832902908
2017/8/18,69.492,-75.68733215,11.35710567,5.758980751
2017/8/21,67.572,-73.59616089,11.0433193,5.599865437
2017/8/22,68.27,-74.35639191,11.15739372,5.657710075
2017/8/23,70.554,-76.84401703,11.53066876,5.846991062
2017/8/24,70.586,-76.8788681,11.53589854,5.84964323
2017/8/25,69.61,-75.81585693,11.37639046,5.768759727
2017/8/28,69.132,-75.29524231,11.29827073,5.729146481
2017/8/29,69.472,-75.66555023,11.35383707,5.757323265
2017/8/30,70.636,-76.93332672,11.54407006,5.853786945
2017/8/31,71.18,-77.5258255,11.6329762,5.898869514
2017/9/1,71.08,-77.41690826,11.61663316,5.890582085
2017/9/5,69.918,-76.15131378,11.42672703,5.794284344
2017/9/6,68.906,-75.04909515,11.26133546,5.710417271
2017/9/7,70.122,-76.37349701,11.46006683,5.811190128
2017/9/8,68.68,-74.80294037,11.22440019,5.691688061
2017/9/11,72.738,-79.22272491,11.88760077,6.027985096
2017/9/12,72.55,-79.01795959,11.85687585,6.012404919
2017/9/13,73.246,-79.77600861,11.97062341,6.070084095
2017/9/14,75.528,-82.26145172,12.3435716,6.259199619
2017/9/15,75.962,-82.73414612,12.41450039,6.295166016
2017/9/18,77,-83.86468506,12.58414115,6.381187916
2017/9/19,75.02,-81.70816803,12.26054895,6.217100143
2017/9/20,74.782,-81.44894409,12.22165251,6.197376251
2017/9/21,73.296,-79.83046722,11.97879493,6.07422781
2017/9/22,70.218,-76.47805786,11.47575615,5.819146156
2017/9/25,68.998,-75.14929199,11.27637105,5.71804142
2017/9/26,69.05,-75.20593262,11.28486944,5.722351074
2017/9/27,68.194,-74.27361298,11.14497301,5.65141201
2017/9/28,67.92,-73.97518921,11.10019308,5.628705025
2017/9/29,68.22,-74.30193329,11.1492222,5.653566837
2017/10/2,68.306,-74.39559937,11.23886276,5.660693645
2017/10/3,69.628,-75.83545685,11.45638064,5.770251274
2017/10/4,71.002,-77.33195496,11.68245445,5.88411808
2017/10/5,71.066,-77.4016571,11.69298482,5.88942194
2017/10/6,71.376,-77.73929596,11.74399128,5.915112495
2017/10/9,68.588,-74.70274353,11.28526219,5.684063911
2017/10/10,71.118,-77.45829773,11.70154074,5.893731594
2017/10/11,70.92,-77.24264526,11.66896242,5.877322674
2017/10/12,71.136,-77.47789764,11.7045024,5.895223141
2017/10/13,71.114,-77.45394135,11.70088259,5.893399715
2017/10/16,70.12,-76.37132263,11.53733284,5.811024666
2017/10/17,71.15,-77.4931488,11.70680592,5.896383286
2017/10/18,71.93,-78.34268951,11.83514476,5.961023808
2017/10/19,70.362,-76.63489532,11.57715078,5.831079483
2017/10/20,69.02,-75.17325592,11.35634216,5.719864845
2017/10/23,67.404,-73.41318512,11.09045041,5.585942745
2017/10/24,67.468,-73.4828949,11.10098077,5.591246605
2017/10/25,65.168,-70.97784424,10.72254572,5.400639534
2017/10/26,65.234,-71.04972839,10.73340517,5.406109333
2017/10/27,64.174,-69.89522552,10.56216303,5.318264484
2017/10/30,64.016,-69.7231369,10.53615839,5.305170536
2017/10/31,66.306,-72.21730042,10.91306109,5.494948387
2017/11/1,64.216,-38.07345581,11.45353035,4.982187271
2017/11/2,59.852,-35.48605347,10.67516972,4.64360714
2017/11/3,61.218,-36.29595184,10.91880873,4.749588013
2017/11/6,60.556,-36.15739441,10.80073477,4.731456757
